string_1;template_string;norm_sim_damerau_levenshtein;damerau_levenshtein_distance;norm_sim_jaro_winkler;jaro_winkler_distance;norm_sim_sorensen_dice;sorensen_dice_distance;norm_sim_cosine;cosine_distance;norm_sim_overlap;overlap_distance;norm_sim_mra;mra_distance;norm_sim_lcsstr;lcsstr_distance;norm_sim_gestalt;gestalt_distance;function;time
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(TextBlob);0.00036136299604550004
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(Gingerit);0.42383400100516155
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(LanguageTool);0.013091012995573692
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(GramFormer);0.39388872400741093
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(Jamspell);6.523198680952191e-05
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Autocorrect);0.0002903300046455115
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(TextBlob);0.0007082009979058057
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Gingerit);0.41206247900845483
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(LanguageTool);0.03485154999361839
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(GramFormer);0.40497489502013195
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Jamspell);0.00022264699509833008
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Autocorrect);0.00041769999370444566
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(SpellChecker);0.00048419499944429845
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Gingerit);0.4406618169887224
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(LanguageTool);0.019032479001907632
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(GramFormer);0.3924789930024417
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Jamspell);0.00038194700027816
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Autocorrect);0.4399548069923185
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(SpellChecker);0.4478954419901129
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(TextBlob);0.5508210839907406
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(LanguageTool);0.4319761450024089
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(GramFormer);0.7797253660100978
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Jamspell);0.3323954529914772
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Autocorrect);0.020307846993091516
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(SpellChecker);0.012275033994228579
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(TextBlob);0.012528243009001017
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Gingerit);0.37956450300407596
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(GramFormer);0.434940508013824
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Jamspell);0.012590753001859412
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Autocorrect);0.3978633139922749
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(SpellChecker);0.4028388489969075
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(TextBlob);0.394687480002176
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Gingerit);0.7422613259986974
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(LanguageTool);0.42240250200848095
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Jamspell);0.4036316449928563
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(Autocorrect);6.158099859021604e-05
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(SpellChecker);0.00021916499827057123
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(TextBlob);0.00036356500640977174
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(Gingerit);0.3936593540129252
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(LanguageTool);0.019251605990575626
Thank you for writing to me.;Thank you for writing to me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(GramFormer);0.3985331649892032
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect;4.050400457344949e-05
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker;0.00028943100187461823
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob;9.39290039241314e-05
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit;0.43143517000135034
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool;0.018950480996863917
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer;0.38780867400055286
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell;1.392500416841358e-05
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(SpellChecker);0.00031758200202602893
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(TextBlob);0.00012567100930027664
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(Gingerit);0.4645396590058226
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(LanguageTool);0.012186649997602217
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(GramFormer);0.3913067520043114
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(Jamspell);5.7159995776601136e-05
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Autocorrect);0.0003093069972237572
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(TextBlob);0.0003159440093440935
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Gingerit);0.4128691619989695
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(LanguageTool);0.012241112010087818
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(GramFormer);0.38853013099287637
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Jamspell);0.0002938760007964447
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Autocorrect);0.00013948399282526225
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(SpellChecker);0.00029984599677845836
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Gingerit);0.39821594500972424
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(LanguageTool);0.013936829986050725
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(GramFormer);0.48489327599236276
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Jamspell);0.00011657598952297121
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Autocorrect);0.46765504698851146
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(SpellChecker);0.464569080984802
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(TextBlob);0.48409812099998817
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(LanguageTool);0.3914514849893749
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(GramFormer);0.7615363899967633
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Jamspell);0.39961233499343507
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Autocorrect);0.012469082008465193
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(SpellChecker);0.012053669983288273
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(TextBlob);0.011846274006529711
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Gingerit);0.42617793401586823
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(GramFormer);0.43780588000663556
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Jamspell);0.01404329999058973
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Autocorrect);0.3895714839891298
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(SpellChecker);0.39794474198424723
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(TextBlob);0.39207739099219907
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Gingerit);0.7798655109945685
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(LanguageTool);0.41975916898809373
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Jamspell);0.3933684479998192
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(Autocorrect);5.0602000555954874e-05
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(SpellChecker);0.00028213900804985315
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(TextBlob);9.92720015347004e-05
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(Gingerit);0.4629102699982468
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(LanguageTool);0.012408221009536646
I lived there for 2 years.;I lived there for 2 years.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(GramFormer);0.3852343469916377
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect;8.826400153338909e-05
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker;0.00036979599099140614
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob;0.00010004499927163124
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit;0.41462988599960227
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool;0.012015744010568596
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer;0.3907361010060413
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell;1.3268014299683273e-05
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(SpellChecker);0.00031128399132285267
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(TextBlob);0.00013441999908536673
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(Gingerit);0.3988572149974061
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(LanguageTool);0.033010169994668104
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(GramFormer);0.401152621008805
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(Jamspell);6.432800728362054e-05
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Autocorrect);0.0003224340034648776
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(TextBlob);0.0003343070129631087
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Gingerit);0.405848269991111
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(LanguageTool);0.01956339400203433
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(GramFormer);0.3884203079942381
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Jamspell);0.000274058009381406
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Autocorrect);0.00017394000315107405
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(SpellChecker);0.0003118130116490647
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Gingerit);0.4318415009911405
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(LanguageTool);0.03518053001607768
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(GramFormer);0.3826275049941614
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Jamspell);0.00013404501078184694
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Autocorrect);0.4795251329924213
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(SpellChecker);0.42235751599946525
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(TextBlob);0.476886629985529
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(LanguageTool);0.38568449499143753
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(GramFormer);0.8031720210128697
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Jamspell);0.4098328920081258
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Autocorrect);0.012477814001613297
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(SpellChecker);0.012989936993108131
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(TextBlob);0.012045747003867291
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Gingerit);0.42920322898135055
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(GramFormer);0.39409315399825573
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Jamspell);0.013795503007713705
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Autocorrect);0.40071466799417976
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(SpellChecker);0.38807663800253067
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(TextBlob);0.3997463779960526
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Gingerit);0.893826142011676
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(LanguageTool);0.40698485499888193
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Jamspell);0.4016878819966223
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(Autocorrect);5.4292017011903226e-05
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(SpellChecker);0.00024612099514342844
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(TextBlob);0.00010917500185314566
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(Gingerit);0.38741653600300197
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(LanguageTool);0.012108280992833897
I always sit at my desk.;I always sit at my desk.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(GramFormer);0.39255116099957377
I live in Indaiatuba , Brazil.;I live in Indaiatuba , Brazil.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect;0.1472207070037257
I live in , brazil.;I live in Indaiatuba , Brazil.;0.6;12;0.8950877192982456;0.1049122807017544;0.7755102040816326;0.22448979591836737;0.7958224257542214;0.20417757424577865;1.0;0.0;1.0;0;0.33333333333333337;20;0.7346938775510204;0.26530612244897955;SpellChecker;0.17834821599535644
I live in Indaiatuba , Brazil.;I live in Indaiatuba , Brazil.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob;0.21123361299396493
I live in Indaiatuba, Brazil.;I live in Indaiatuba , Brazil.;0.9666666666666667;1;0.9864367816091955;0.013563218390804543;0.9830508474576272;0.016949152542372836;0.9831920802501751;0.016807919749824873;1.0;0.0;1.0;0;0.6666666666666667;10;0.9830508474576272;0.016949152542372836;Gingerit;0.38700797301135026
